symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,1,2019-02-19 20:00:00,2019-02-21 12:00:00,110.519,110.64,110.25136,111.05428,0.4106,12.1,45.21,44.98,10,time_exit,19.50515,0.17843,0.6812,3.52958,new_york,2019
USDJPY,1,2019-02-27 00:00:00,2019-02-28 16:00:00,110.58,111.18874,110.27563,111.18874,0.3627,60.9,200.92,200.69,10,take_profit,16.3346,0.20291,-0.39312,3.08225,tokyo,2019
USDJPY,1,2019-03-01 08:00:00,2019-03-05 00:00:00,111.712,111.814,111.37276,112.39049,0.3319,10.2,30.81,30.58,10,time_exit,18.48736,0.22616,3.9195,2.94474,tokyo,2019
USDJPY,1,2019-03-15 16:00:00,2019-03-18 16:00:00,111.654,111.32632,111.32632,112.30937,0.3446,-32.8,-102.76,-102.98,6,stop_loss,22.49905,0.21846,0.97765,2.94835,new_york,2019
USDJPY,1,2019-03-21 04:00:00,2019-03-21 08:00:00,110.671,110.32336,110.32336,111.36627,0.3216,-34.8,-101.74,-101.97,1,stop_loss,19.35926,0.23176,-3.11872,2.09972,tokyo,2019
USDJPY,1,2019-03-28 12:00:00,2019-04-01 04:00:00,110.286,111.09636,109.88082,111.09636,0.2731,81.0,201.39,201.16,10,take_profit,24.54449,0.27012,-1.27752,-0.44468,london,2019
USDJPY,-1,2019-04-04 12:00:00,2019-04-05 00:00:00,111.414,111.69753,111.69753,110.84694,0.3981,-28.4,-102.71,-102.94,3,stop_loss,27.30821,0.18902,1.86033,1.0581,london,2019
USDJPY,-1,2019-04-09 00:00:00,2019-04-10 16:00:00,111.452,110.9338,111.7111,110.9338,0.4313,51.8,203.39,203.16,10,take_profit,23.28856,0.17273,1.20853,1.8852,tokyo,2019
USDJPY,-1,2019-04-16 12:00:00,2019-04-17 00:00:00,111.942,112.15786,112.15786,111.51028,0.528,-21.6,-103.72,-103.94,3,stop_loss,33.73082,0.14391,2.6014,3.01783,london,2019
USDJPY,1,2019-04-18 12:00:00,2019-04-22 04:00:00,111.885,111.927,111.67891,112.29718,0.5475,4.2,20.93,20.7,10,time_exit,29.23493,0.13739,1.14682,3.61857,london,2019
USDJPY,1,2019-04-29 12:00:00,2019-04-30 08:00:00,111.74,111.46713,111.46713,112.28573,0.4144,-27.3,-102.9,-103.13,5,stop_loss,17.08375,0.18191,-0.21749,1.8891,london,2019
USDJPY,1,2019-05-02 20:00:00,2019-05-03 16:00:00,111.495,111.2094,111.2094,112.0662,0.3919,-28.6,-101.85,-102.08,5,stop_loss,16.12837,0.1904,-0.62292,0.88478,new_york,2019
USDJPY,1,2019-05-03 20:00:00,2019-05-06 00:00:00,111.226,110.95402,110.95402,111.76997,0.4074,-27.2,-100.83,-101.06,1,stop_loss,15.46044,0.18132,-1.91293,0.71048,new_york,2019
